,Episode 0
0,[-1.7825598]
1,[1.8615638]
2,[0.5307638]
3,[-0.83993065]
4,[-1.590063]
5,[0.6923054]
6,[-0.42969304]
7,[0.6793843]
8,[-1.7606441]
9,[0.10794898]
10,[-1.8388373]
11,[1.9117763]
12,[-0.14825304]
13,[0.51859176]
14,[1.7881937]
15,[0.7971113]
16,[-0.18611878]
17,[1.6111274]
18,[-1.8364309]
19,[1.6887071]
20,[1.1264377]
21,[-1.9375437]
22,[-0.29207557]
23,[0.781349]
24,[1.4574101]
25,[1.1749796]
26,[1.0047075]
27,[-1.5516453]
28,[0.0296039]
29,[-0.95646447]
30,[-0.74119914]
31,[-0.6628744]
32,[0.07030827]
33,[1.615341]
34,[-0.3634858]
35,[-0.39336762]
36,[1.6290894]
37,[-0.61107403]
38,[-0.02132395]
39,[-0.9746086]
40,[-0.560667]
41,[1.8240472]
42,[-1.9929634]
43,[-0.8883542]
44,[1.8830189]
45,[-0.965346]
46,[1.6765972]
47,[1.466655]
48,[0.17847721]
49,[1.6635762]
50,[-1.7171369]
51,[-1.5134455]
52,[1.5709369]
53,[-0.729838]
54,[-0.7279681]
55,[-0.734882]
56,[0.73652804]
57,[1.7455803]
58,[1.9907143]
59,[-1.0304329]
60,[1.4801878]
61,[-1.4998369]
62,[-1.5522984]
63,[0.4603685]
64,[0.29290172]
65,[-1.6771566]
66,[1.1807897]
67,[-0.5906451]
68,[1.6832957]
69,[0.9894264]
70,[-1.6381187]
71,[1.0065954]
72,[-1.897873]
73,[-0.54234254]
74,[-0.25238106]
75,[-0.06252341]
76,[-0.76027244]
77,[1.9899023]
78,[1.1108655]
79,[0.6866346]
80,[-1.8019947]
81,[1.0891021]
82,[-1.9477376]
83,[-0.46201026]
84,[0.5198205]
85,[0.40822148]
86,[-0.14287756]
87,[0.94745284]
88,[-0.35996255]
89,[-0.02977803]
90,[-0.7084039]
91,[-1.5729024]
92,[-1.2479154]
93,[-0.45071033]
94,[0.6959311]
95,[1.5395766]
96,[-0.2847169]
97,[1.252936]
98,[-0.09123518]
99,[-1.0104318]
